transaction_id,customer_id,product_id,transaction_date,amount,quantity,promo_code,ingestion_timestamp,source_file
T002416,C00336,P0138,2025-01-11,$686.17,2,,2025-01-11 03:00:00,batch_2025_01.csv
T001381,C00404,P0003,2025-04-06,$202.03,2,,2025-04-07 06:00:00,batch_2025_01.csv
T000178,C00096,P0150,2025-01-22,597.32,1,,2025-01-23 16:00:00,batch_2025_01.csv
T004917,C00269,P0049,2025-02-10,361.71,5,WELCOME5,2025-02-10 04:00:00,batch_2025_01.csv
T002675,C00277,P0023,05/27/2025,150.78,1,,2025-05-27 08:00:00,batch_2025_01.csv
T003394,C00033,P0132,2025-05-01,288.44,3,SAVE10,2025-05-01 13:00:00,batch_2025_01.csv
T003252,C00227,P0056,2025-04-22,614.02,2,WELCOME5,2025-04-23 07:00:00,batch_2025_01.csv
T000446,C00410,P0081,2025-04-01,$375.88,3,,2025-04-02 10:00:00,batch_2025_01.csv
T000802,C00217,P0024,2025-07-27,682.79,4,,2025-07-28 00:00:00,batch_2025_01.csv
T003924,,P0030,04/18/2025,805.60,5,,2025-04-18 02:00:00,batch_2025_01.csv
T003084,C00155,P0023,05/19/2025,371.29,2,WELCOME5,2025-05-19 12:00:00,batch_2025_01.csv
T004320,C00072,P0133,08/29/2025,311.77,4,,2025-08-30 15:00:00,batch_2025_01.csv
T001522,C00158,P0116,08/29/2025,397.06,2,SAVE10,2025-08-29 06:00:00,batch_2025_01.csv
T001230,C00461,P0145,2025-01-14,$791.00,4,WELCOME5,2025-01-15 02:00:00,batch_2025_01.csv
T000231,C00289,P0003,2025-02-12,552.40,2,SAVE10,2025-02-13 05:00:00,batch_2025_01.csv
T001965,C00294,P0097,06/11/2025,315.49,5,SAVE10,2025-06-11 05:00:00,batch_2025_01.csv
T000897,C99999,P0050,2025-02-02,814.70,4,WELCOME5,2025-02-03 17:00:00,batch_2025_01.csv
T002161,C00159,P0033,05/23/2025,$118.08,3,,2025-05-24 21:00:00,batch_2025_01.csv
T001492,C00474,P0091,2025-07-03,$804.77,2,,2025-07-04 13:00:00,batch_2025_01.csv
T002962,C00415,P0033,2025-03-15,486.12,2,,2025-03-16 19:00:00,batch_2025_01.csv
T001955,C00456,P0134,2025-05-18,$271.63,5,,2025-05-19 00:00:00,batch_2025_01.csv
T003541,C00290,P0067,2025-06-24,639.28,2,,2025-06-24 01:00:00,batch_2025_01.csv
T003866,C00246,P0063,2025-04-19,$313.17,4,SAVE10,2025-04-19 12:00:00,batch_2025_01.csv
T000713,C00354,P0135,07/02/2025,762.69,4,SAVE10,2025-07-03 12:00:00,batch_2025_01.csv
T002989,C00346,P0084,2025-02-05,824.64,3,,2025-02-05 17:00:00,batch_2025_01_late.csv
T002989,C00346,P9999,2025-02-05,824.64,3,,2025-02-05 11:00:00,batch_2025_01.csv
T001851,C00026,P0071,07/14/2025,285.85,1,WELCOME5,2025-07-15 12:00:00,batch_2025_01.csv
T003418,C99999,P0050,2025-01-03,$503.96,4,,2025-01-03 18:00:00,batch_2025_01.csv
T001289,C00284,P0059,07/02/2025,62.25,3,WELCOME5,2025-07-02 17:00:00,batch_2025_01.csv
T002934,C00281,P0140,2025-08-26,$96.99,4,,2025-08-27 13:00:00,batch_2025_01.csv
T001907,C00245,P0074,2025-08-22,446.10,3,WELCOME5,2025-08-22 05:00:00,batch_2025_01.csv
T003613,C00077,P0125,2025-05-15,$749.30,2,,2025-05-16 09:00:00,batch_2025_01.csv
T003384,C00276,P0105,2025-08-25,376.95,1,,2025-08-26 08:00:00,batch_2025_01.csv
T002726,C00236,P0046,2025-06-18,421.82,4,,2025-06-19 01:00:00,batch_2025_01.csv
T000047,C00466,P0147,2025-03-24,589.44,1,SAVE10,2025-03-25 15:00:00,batch_2025_01.csv
T000096,C00334,P0054,2025-04-17,692.13,5,,2025-04-18 16:00:00,batch_2025_01.csv
T000603,C99999,P0008,2025-06-29,217.84,4,SAVE10,2025-06-30 14:00:00,batch_2025_01.csv
T004540,C00048,P0065,2025-06-26,139.44,2,,2025-06-27 22:00:00,batch_2025_01.csv
T000237,C00479,P0082,2025-08-09,$125.73,2,SAVE10,2025-08-10 13:00:00,batch_2025_01.csv
T003627,C00170,P0055,2025-05-01,$222.28,1,,2025-05-03 04:00:00,batch_2025_01_late.csv
T000903,C00290,P0086,2025-04-18,557.56,1,SAVE10,2025-04-18 22:00:00,batch_2025_01.csv
T002740,C00132,P0107,02/03/2025,$765.38,4,WELCOME5,2025-02-04 20:00:00,batch_2025_01.csv
T000379,C00467,P0095,2025-05-20,$681.56,2,,2025-05-22 00:00:00,batch_2025_01.csv
T002049,C00405,P0148,2025-05-19,771.28,3,SAVE10,2025-05-19 14:00:00,batch_2025_01.csv
T003811,C00030,P0073,2025-04-19,$209.67,5,SAVE10,2025-04-20 12:00:00,batch_2025_01.csv
T002593,C00463,P0033,2025-08-25,514.48,2,,2025-08-26 17:00:00,batch_2025_01.csv
T002418,C00384,P0076,08/22/2025,$464.13,4,WELCOME5,2025-08-22 08:00:00,batch_2025_01.csv
T003877,C00482,P0081,06/01/2025,0.00,4,,2025-06-03 02:00:00,batch_2025_01_late.csv
T004788,C00223,P9999,2025-02-15,634.67,1,,2025-02-16 08:00:00,batch_2025_01.csv
T000703,C00156,P0127,2025-04-29,506.88,3,,2025-04-29 15:00:00,batch_2025_01.csv
T003895,C00120,P0075,2025-07-23,582.44,1,WELCOME5,2025-07-23 02:00:00,batch_2025_01.csv
T000523,C00217,P0094,2025-03-24,318.69,3,,2025-03-24 23:00:00,batch_2025_01.csv
T000064,C00147,P0121,2025-02-05,$628.90,1,,2025-02-06 22:00:00,batch_2025_01.csv
T004925,C00470,P0126,2025-01-25,351.91,5,,2025-01-25 12:00:00,batch_2025_01.csv
T001559,C00221,P0095,2025-08-25,333.15,2,,2025-08-25 16:00:00,batch_2025_01.csv
T001280,C00414,P0028,2025-07-04,501.54,5,SAVE10,2025-07-05 20:00:00,batch_2025_01.csv
T004504,C00472,P0029,2025-05-11,722.47,3,WELCOME5,2025-05-11 17:00:00,batch_2025_01.csv
T000430,C00061,P0134,2025-06-17,14.42,3,,2025-06-17 14:00:00,batch_2025_01.csv
T002399,C00356,P0010,2025-08-27,719.76,5,WELCOME5,2025-08-27 15:00:00,batch_2025_01.csv
T000775,C00094,P0101,2025-08-02,789.74,5,WELCOME5,2025-08-03 13:00:00,batch_2025_01.csv
T003106,C00107,P0033,07/13/2025,874.04,5,,2025-07-14 11:00:00,batch_2025_01.csv
T000959,C00196,P0131,2025-03-01,579.41,2,,2025-03-02 09:00:00,batch_2025_01.csv
T001894,C00089,P0114,2025-03-08,$257.02,1,,2025-03-09 15:00:00,batch_2025_01.csv
T001858,C00449,P0070,2025-07-06,522.41,4,,2025-07-06 13:00:00,batch_2025_01.csv
T003266,C00012,P0091,03/07/2025,$123.43,4,,2025-03-08 21:00:00,batch_2025_01.csv
T003165,C00253,P0030,03/26/2025,81.69,1,SAVE10,2025-03-26 03:00:00,batch_2025_01.csv
T001069,C00170,P0093,04/03/2025,$669.23,3,,2025-04-05 00:00:00,batch_2025_01.csv
T002264,C00403,P0032,08/21/2025,$473.85,5,,2025-08-22 08:00:00,batch_2025_01.csv
T003177,C00461,P0108,2025-08-21,$761.75,2,,2025-08-21 14:00:00,batch_2025_01.csv
T000633,C00252,P0052,2025-02-15,552.39,4,,2025-02-16 18:00:00,batch_2025_01.csv
T001697,C00460,P0012,07/17/2025,$593.70,2,,2025-07-17 18:00:00,batch_2025_01.csv
T004646,C00328,P0035,2025-02-14,108.64,3,WELCOME5,2025-02-14 04:00:00,batch_2025_01.csv
T000447,C00148,P0024,2025-07-11,363.85,4,,2025-07-11 22:00:00,batch_2025_01.csv
T003140,C00405,P0027,2025-06-05,$369.08,2,SAVE10,2025-06-06 10:00:00,batch_2025_01.csv
T004775,C00423,P0027,2025-05-01,77.29,4,SAVE10,2025-05-02 09:00:00,batch_2025_01.csv
T001363,C00402,P0060,2025-01-24,890.27,1,,2025-01-25 16:00:00,batch_2025_01.csv
T003562,C00204,P0137,2025-01-03,638.84,3,,2025-01-04 04:00:00,batch_2025_01.csv
T000059,C00419,P0052,2025-02-05,0.00,3,WELCOME5,2025-02-05 17:00:00,batch_2025_01.csv
T001521,C00049,P0059,2025-08-01,$877.78,2,,2025-08-01 08:00:00,batch_2025_01.csv
T002678,C00251,P0068,2025-06-10,564.10,1,WELCOME5,2025-06-11 14:00:00,batch_2025_01.csv
T001711,C00327,P0025,2025-02-18,856.78,2,,2025-02-18 02:00:00,batch_2025_01.csv
T001638,C00378,P0088,2025-06-08,$784.18,4,,2025-06-08 05:00:00,batch_2025_01.csv
T000743,C00332,P0080,2025-08-22,536.54,3,,2025-08-23 21:00:00,batch_2025_01.csv
T000254,C00278,P0089,06/27/2025,575.26,4,,2025-06-27 01:00:00,batch_2025_01.csv
T003324,C00397,P0043,2025-03-01,516.30,3,,2025-03-01 15:00:00,batch_2025_01.csv
T001343,C00288,P0072,2025-08-21,439.15,1,SAVE10,2025-08-23 03:00:00,batch_2025_01_late.csv
T000684,C00297,P0088,2025-07-21,$592.94,5,WELCOME5,2025-07-21 21:00:00,batch_2025_01.csv
T000400,C00344,P0146,2025-08-06,$768.21,3,,2025-08-07 12:00:00,batch_2025_01.csv
T004715,C00210,P0051,2025-04-19,84.06,1,,2025-04-19 15:00:00,batch_2025_01.csv
T000151,C00164,P0107,2025-03-18,$372.17,2,,2025-03-19 01:00:00,batch_2025_01.csv
T002168,C00131,P0085,2025-02-19,645.56,2,,2025-02-19 03:00:00,batch_2025_01.csv
T003445,C00439,P0069,2025-07-31,838.80,2,,2025-08-01 02:00:00,batch_2025_01.csv
T003446,C00323,P0086,04/12/2025,676.45,5,,2025-04-13 21:00:00,batch_2025_01.csv
T003071,C00194,P0018,2025-04-10,657.28,4,,2025-04-10 22:00:00,batch_2025_01.csv
T000902,C00175,P0049,06/27/2025,$603.73,3,WELCOME5,2025-06-28 21:00:00,batch_2025_01.csv
T001938,C00056,P0139,2025-03-01,268.68,1,WELCOME5,2025-03-02 02:00:00,batch_2025_01.csv
T001717,C00371,P0025,2025-07-11,413.58,1,,2025-07-11 22:00:00,batch_2025_01.csv
T001581,C00051,P0134,06/17/2025,$89.13,5,WELCOME5,2025-06-17 21:00:00,batch_2025_01.csv
T002317,C00063,P0051,03/30/2025,$345.25,4,,2025-03-30 23:00:00,batch_2025_01.csv
T000217,C00294,P0069,05/12/2025,857.54,4,,2025-05-14 02:00:00,batch_2025_01_late.csv
T004099,C00188,P0147,2025-05-08,534.96,2,WELCOME5,2025-05-09 15:00:00,batch_2025_01.csv
T002971,C00235,P0078,2025-08-21,767.51,4,,2025-08-22 00:00:00,batch_2025_01.csv
T001860,C00467,P0149,03/05/2025,264.60,4,,2025-03-06 16:00:00,batch_2025_01.csv
T000638,C00291,P0138,2025-04-02,842.06,1,,2025-04-02 22:00:00,batch_2025_01.csv
T000779,C00098,P0069,2025-05-07,264.86,5,,2025-05-08 01:00:00,batch_2025_01.csv
T001187,C00481,P0027,2025-01-13,34.13,4,,2025-01-13 01:00:00,batch_2025_01.csv
T003636,C00387,P0100,2025-06-08,144.12,5,WELCOME5,2025-06-09 08:00:00,batch_2025_01.csv
T000947,C00242,P0072,2025-02-13,758.67,1,WELCOME5,2025-02-13 02:00:00,batch_2025_01.csv
T001543,C00443,P0134,04/13/2025,41.25,1,,2025-04-14 17:00:00,batch_2025_01.csv
T000445,C00460,P0008,2025-03-08,$437.92,2,,2025-03-08 05:00:00,batch_2025_01.csv
T000257,C00298,P0025,2025-06-13,$458.84,4,,2025-06-14 02:00:00,batch_2025_01.csv
T003808,C00044,P0148,2025-06-07,$546.71,5,SAVE10,2025-06-08 12:00:00,batch_2025_01.csv
T004095,C00403,P0149,2025-02-12,-45.00,1,,2025-02-13 16:00:00,batch_2025_01.csv
T000112,C00296,P0059,2025-05-30,$651.49,5,SAVE10,2025-05-31 07:00:00,batch_2025_01.csv
T000317,C00411,P0003,06/05/2025,$207.60,3,SAVE10,2025-06-05 20:00:00,batch_2025_01.csv
T002957,C00183,P0140,2025-01-22,$260.82,5,,2025-01-23 17:00:00,batch_2025_01.csv
T004038,C00049,P0057,2025-05-28,751.32,4,SAVE10,2025-05-29 03:00:00,batch_2025_01.csv
T004421,C00093,P0072,2025-05-02,635.74,3,WELCOME5,2025-05-03 08:00:00,batch_2025_01.csv
T001999,C00065,P0010,07/24/2025,$766.98,2,WELCOME5,2025-07-24 03:00:00,batch_2025_01.csv
T004899,C00161,P0111,2025-04-09,$30.26,1,,2025-04-10 18:00:00,batch_2025_01.csv
T002755,C00099,P0149,07/16/2025,,5,WELCOME5,2025-07-17 09:00:00,batch_2025_01.csv
T002295,C00435,P9999,01/08/2025,453.56,4,SAVE10,2025-01-09 00:00:00,batch_2025_01.csv
T000140,C00203,P0066,2025-07-10,736.28,3,,2025-07-10 14:00:00,batch_2025_01.csv
T002995,C00099,P0059,2025-04-04,580.43,1,,2025-04-04 12:00:00,batch_2025_01.csv
T004897,C00253,P0069,2025-02-02,$266.05,5,WELCOME5,2025-02-02 13:00:00,batch_2025_01.csv
T002871,C00126,P0055,02/17/2025,$608.70,2,,2025-02-18 04:00:00,batch_2025_01.csv
T003917,C00468,P0102,06/04/2025,362.31,2,,2025-06-04 16:00:00,batch_2025_01.csv
T001984,C00152,P0079,01/13/2025,244.02,3,,2025-01-14 23:00:00,batch_2025_01.csv
T004287,C00336,P0141,2025-05-18,$281.75,5,SAVE10,2025-05-18 16:00:00,batch_2025_01.csv
T003368,C00188,P0063,02/16/2025,313.03,4,SAVE10,2025-02-16 13:00:00,batch_2025_01.csv
T003276,C00155,P0077,2025-08-15,710.41,2,,2025-08-16 01:00:00,batch_2025_01.csv
T001776,C00387,P0011,2025-04-07,67.83,4,SAVE10,2025-04-07 09:00:00,batch_2025_01.csv
T004364,C00054,P0005,2025-05-09,896.71,4,,2025-05-10 08:00:00,batch_2025_01_late.csv
T002209,C00426,P0001,2025-01-05,$641.59,2,,2025-01-06 23:00:00,batch_2025_01.csv
T003499,C00056,P0140,2025-04-30,$219.62,1,SAVE10,2025-05-01 07:00:00,batch_2025_01_late.csv
T004703,C00124,P0070,2025-04-19,633.34,1,,2025-04-19 03:00:00,batch_2025_01.csv
T003896,C00462,P0010,2025-08-01,330.63,3,WELCOME5,2025-08-02 19:00:00,batch_2025_01.csv
T000471,C00118,P0064,2025-04-24,$665.93,2,,2025-04-25 17:00:00,batch_2025_01.csv
T004802,C00342,P0078,01/03/2025,$785.00,5,SAVE10,2025-01-03 20:00:00,batch_2025_01.csv
T004474,C00457,P0124,01/19/2025,891.28,5,,2025-01-19 10:00:00,batch_2025_01.csv
T003724,C00364,P0033,2025-08-13,122.91,2,SAVE10,2025-08-13 12:00:00,batch_2025_01.csv
T002198,C00187,P0008,2025-06-01,338.93,1,WELCOME5,2025-06-02 04:00:00,batch_2025_01.csv
T002958,C00218,P0017,03/28/2025,402.22,1,WELCOME5,2025-03-28 01:00:00,batch_2025_01.csv
T002551,C00277,P0098,2025-07-10,513.20,4,SAVE10,2025-07-11 09:00:00,batch_2025_01.csv
T003292,C00442,P0063,04/15/2025,92.48,4,,2025-04-15 13:00:00,batch_2025_01.csv
T004400,C00337,P0066,2025-07-27,543.84,1,,2025-07-28 20:00:00,batch_2025_01.csv
T004145,C00370,P0031,2025-06-03,$228.93,1,,2025-06-04 01:00:00,batch_2025_01.csv
T000699,C00413,P0109,04/17/2025,$657.92,2,,2025-04-17 09:00:00,batch_2025_01.csv
T001923,C00343,P0022,03/20/2025,427.09,5,WELCOME5,2025-03-21 03:00:00,batch_2025_01.csv
T002390,C00417,P0106,03/08/2025,825.33,1,SAVE10,2025-03-09 19:00:00,batch_2025_01.csv
T003014,C00141,P0138,07/28/2025,555.28,1,WELCOME5,2025-07-29 07:00:00,batch_2025_01.csv
T004009,C00344,P0097,2025-07-10,205.53,4,,2025-07-10 11:00:00,batch_2025_01.csv
T002423,C00384,P0080,2025-01-31,699.36,3,,2025-02-01 15:00:00,batch_2025_01.csv
T004512,C00136,P0109,2025-03-20,$841.37,2,WELCOME5,2025-03-21 17:00:00,batch_2025_01.csv
T002039,C00320,P0024,07/09/2025,$60.61,4,,2025-07-09 01:00:00,batch_2025_01.csv
T002431,C00097,P0025,2025-06-11,11.43,2,WELCOME5,2025-06-11 03:00:00,batch_2025_01.csv
T000919,C00239,P0132,2025-04-20,562.04,4,,2025-04-21 05:00:00,batch_2025_01.csv
T004840,C00183,P0101,2025-08-16,478.86,5,SAVE10,2025-08-17 09:00:00,batch_2025_01.csv
T002097,C00013,P0018,2025-01-13,$717.23,1,,2025-01-14 05:00:00,batch_2025_01.csv
T002687,C00100,P0063,02/11/2025,179.93,2,WELCOME5,2025-02-11 19:00:00,batch_2025_01.csv
T004873,C00302,P0125,2025-07-09,521.55,1,WELCOME5,2025-07-10 15:00:00,batch_2025_01.csv
T003716,C00408,P0004,04/03/2025,492.39,5,,2025-04-04 02:00:00,batch_2025_01.csv
T004710,C00199,P0065,2025-01-04,371.34,1,SAVE10,2025-01-04 22:00:00,batch_2025_01.csv
T004916,C00425,P0109,2025-02-06,$700.00,3,WELCOME5,2025-02-07 09:00:00,batch_2025_01.csv
T001417,C00372,P0021,2025-06-13,309.29,2,,2025-06-15 00:00:00,batch_2025_01.csv
T001698,C00013,P0070,2025-02-18,867.17,1,WELCOME5,2025-02-18 16:00:00,batch_2025_01.csv
T001251,C00069,P0147,2025-02-20,$504.37,2,,2025-02-20 17:00:00,batch_2025_01.csv
T001427,C00107,P0136,2025-03-16,337.32,2,WELCOME5,2025-03-16 21:00:00,batch_2025_01.csv
T002705,C00302,P0143,01/25/2025,391.56,2,,2025-01-25 23:00:00,batch_2025_01.csv
T000961,C00192,P0128,2025-02-08,272.58,5,SAVE10,2025-02-09 01:00:00,batch_2025_01.csv
T004366,C00261,P0005,2025-04-17,225.16,1,,2025-04-17 20:00:00,batch_2025_01.csv
T001872,C00138,P0095,2025-06-26,$473.65,3,SAVE10,2025-06-26 07:00:00,batch_2025_01.csv
T003784,C00456,P0145,2025-06-25,$23.50,3,,2025-06-25 12:00:00,batch_2025_01.csv
T001379,C00141,P0144,2025-03-29,$320.81,5,SAVE10,2025-03-30 06:00:00,batch_2025_01.csv
T001893,C00169,P0116,2025-06-02,148.40,4,SAVE10,2025-06-03 11:00:00,batch_2025_01.csv
T000518,C00358,P0057,06/22/2025,144.65,5,WELCOME5,2025-06-23 23:00:00,batch_2025_01.csv
T001408,C00191,P0122,08/05/2025,643.12,2,SAVE10,2025-08-06 11:00:00,batch_2025_01.csv
T004339,C00333,P0087,2025-03-16,167.20,2,,2025-03-17 21:00:00,batch_2025_01.csv
T004377,C00255,P0142,2025-07-30,816.35,4,,2025-07-31 06:00:00,batch_2025_01.csv
T004288,C00385,P0032,02/07/2025,$166.28,1,SAVE10,2025-02-07 03:00:00,batch_2025_01.csv
T003678,C00406,P0144,not-a-date,741.83,2,WELCOME5,2025-08-06 10:00:00,batch_2025_01.csv
T002674,C00358,P0057,2025-02-27,666.44,4,,2025-02-27 09:00:00,batch_2025_01.csv
T004208,C00280,P0090,2025-01-07,584.44,5,,2025-01-07 06:00:00,batch_2025_01.csv
T002339,C00296,P0097,2025-02-24,$536.44,3,,2025-02-25 14:00:00,batch_2025_01.csv
T004035,C00095,P0076,2025-08-08,$731.10,3,WELCOME5,2025-08-09 06:00:00,batch_2025_01.csv
T002331,C00109,P0096,2025-08-19,593.23,4,,2025-08-20 01:00:00,batch_2025_01.csv
T001453,C00194,P0125,2025-08-11,586.35,4,,2025-08-12 10:00:00,batch_2025_01.csv
T000060,C00479,P0027,2025-05-13,$642.57,3,SAVE10,2025-05-13 08:00:00,batch_2025_01.csv
T003952,C00047,P0114,2025-05-23,$19.38,3,,2025-05-23 07:00:00,batch_2025_01.csv
T000325,C00093,P0076,2025-02-02,95.06,2,,2025-02-04 00:00:00,batch_2025_01.csv
T003259,C00404,P0109,2025-01-25,491.20,5,,2025-01-25 03:00:00,batch_2025_01.csv
T001451,C00156,P0038,03/08/2025,$529.14,5,SAVE10,2025-03-09 00:00:00,batch_2025_01.csv
T003205,C00428,P0010,02/13/2025,448.12,5,,2025-02-14 13:00:00,batch_2025_01.csv
T002796,C00437,P0009,2025-07-07,784.68,1,,2025-07-08 13:00:00,batch_2025_01.csv
T000427,C00216,P0095,2025-06-28,788.34,4,SAVE10,2025-06-29 10:00:00,batch_2025_01.csv
T000215,C00416,P0090,2025-06-06,$776.06,2,,2025-06-07 17:00:00,batch_2025_01.csv
T001271,C00254,P0092,2025-08-08,808.70,3,WELCOME5,2025-08-08 15:00:00,batch_2025_01.csv
T000083,C00188,P0102,03/13/2025,288.43,2,SAVE10,2025-03-13 16:00:00,batch_2025_01.csv
T001598,C00056,P0029,2025-08-02,$211.95,1,,2025-08-03 01:00:00,batch_2025_01.csv
T000147,C00229,P0013,2025-01-12,$226.30,1,,2025-01-13 02:00:00,batch_2025_01.csv
T004740,C00491,P0035,2025-07-26,$635.20,3,,2025-07-27 01:00:00,batch_2025_01.csv
T001620,C00403,P0017,2025-01-03,84.49,3,,2025-01-03 04:00:00,batch_2025_01.csv
T002299,C00091,P0088,2025-01-06,262.71,3,WELCOME5,2025-01-07 11:00:00,batch_2025_01.csv
T000678,C00191,P0089,05/09/2025,411.55,5,WELCOME5,2025-05-10 10:00:00,batch_2025_01.csv
T003715,C00054,P0027,05/23/2025,0.00,2,,2025-05-23 19:00:00,batch_2025_01.csv
T004305,C00411,P0028,2025-07-03,61.92,4,WELCOME5,2025-07-03 05:00:00,batch_2025_01.csv
T000442,C00311,P0050,2025-04-14,413.65,5,,2025-04-15 13:00:00,batch_2025_01.csv
T001606,C00394,P0146,2025-02-27,$114.72,1,SAVE10,2025-02-28 17:00:00,batch_2025_01.csv
T003859,C00230,P0010,2025-01-12,300.88,2,WELCOME5,2025-01-12 16:00:00,batch_2025_01.csv
T001852,C00479,P0148,05/20/2025,$784.31,1,SAVE10,2025-05-20 20:00:00,batch_2025_01.csv
T003626,C00302,P0038,2025-01-09,22.50,3,SAVE10,2025-01-09 09:00:00,batch_2025_01.csv
T000344,C00083,P0011,2025-08-22,496.94,2,,2025-08-22 14:00:00,batch_2025_01.csv
T002384,C00102,P0065,04/23/2025,372.20,4,SAVE10,2025-04-23 05:00:00,batch_2025_01.csv
T000932,C00244,P0028,04/26/2025,301.33,1,WELCOME5,2025-04-27 17:00:00,batch_2025_01.csv
T001344,C00373,P0101,07/15/2025,856.70,5,,2025-07-16 11:00:00,batch_2025_01.csv
T004565,C00414,P0037,2025-07-08,$300.04,3,SAVE10,2025-07-08 11:00:00,batch_2025_01.csv
T004093,C00404,P0098,2025-04-01,838.79,2,,2025-04-03 04:00:00,batch_2025_01_late.csv
T000762,C00479,P0109,2025-01-28,202.46,4,,2025-01-28 12:00:00,batch_2025_01.csv
T004525,C00406,P0120,2025-03-09,29.80,2,,2025-03-09 18:00:00,batch_2025_01.csv
T003431,C00166,P0089,2025-07-01,617.84,5,WELCOME5,2025-07-01 22:00:00,batch_2025_01.csv
T001757,C00144,P0028,2025-06-21,10.83,4,SAVE10,2025-06-21 20:00:00,batch_2025_01.csv
T001395,C00159,P0037,2025-04-28,722.93,2,,2025-04-29 08:00:00,batch_2025_01_late.csv
T000407,C00457,P0005,06/11/2025,$765.83,5,,2025-06-11 02:00:00,batch_2025_01.csv
T003066,C00286,P0150,2025-06-20,697.61,5,SAVE10,2025-06-20 10:00:00,batch_2025_01.csv
T003428,C00275,P0077,2025-08-01,615.91,4,WELCOME5,2025-08-02 04:00:00,batch_2025_01.csv
T003242,C00258,P0089,2025-01-24,766.39,2,,2025-01-25 19:00:00,batch_2025_01.csv
T004350,C00246,P0096,05/23/2025,13.47,5,,2025-05-24 12:00:00,batch_2025_01.csv
T004956,C00045,P0072,2025-05-07,418.88,2,WELCOME5,2025-05-08 08:00:00,batch_2025_01.csv
T001507,C00165,P0008,03/26/2025,706.68,2,SAVE10,2025-03-26 02:00:00,batch_2025_01.csv
T002899,C00198,P0135,2031-01-01,406.20,3,,2025-05-15 03:00:00,batch_2025_01.csv
T003913,C00116,P0020,2025-07-13,744.35,2,SAVE10,2025-07-15 00:00:00,batch_2025_01.csv
T004624,C00323,P0041,2025-01-27,58.42,1,,2025-01-28 03:00:00,batch_2025_01.csv
T000305,C00197,P9999,2025-05-02,518.24,5,WELCOME5,2025-05-02 03:00:00,batch_2025_01.csv
T000527,C00280,P0134,2025-05-21,677.32,1,SAVE10,2025-05-22 07:00:00,batch_2025_01.csv
T004289,C00457,P0066,2025-05-28,387.80,1,WELCOME5,2025-05-28 08:00:00,batch_2025_01.csv
T001114,C00095,P0144,2025-01-20,547.73,4,SAVE10,2025-01-21 21:00:00,batch_2025_01.csv
T003234,C00279,P9999,2025-02-21,378.83,2,,2025-02-21 16:00:00,batch_2025_01.csv
T000145,C00127,P0118,03/12/2025,$316.77,1,,2025-03-12 13:00:00,batch_2025_01.csv
T004067,C00305,P0106,2025-01-12,438.94,4,SAVE10,2025-01-12 08:00:00,batch_2025_01.csv
T004768,C00019,P0059,2025-02-05,$686.22,4,SAVE10,2025-02-05 16:00:00,batch_2025_01.csv
T003933,C00450,P0097,2025-05-13,$75.91,1,,2025-05-14 15:00:00,batch_2025_01.csv
T002647,C00273,P0059,2025-07-05,437.19,3,,2025-07-05 04:00:00,batch_2025_01.csv
T000634,C00315,P0028,2025-07-03,822.05,5,,2025-07-03 17:00:00,batch_2025_01.csv
T000272,C00459,P0072,2025-05-01,$60.26,2,,2025-05-02 10:00:00,batch_2025_01.csv
T002369,C00371,P0058,2025-07-30,$513.38,3,,2025-07-30 02:00:00,batch_2025_01.csv
T004337,C00385,P0138,06/30/2025,448.20,3,,2025-07-01 04:00:00,batch_2025_01.csv
T000495,C00166,P0120,08/01/2025,$253.59,1,WELCOME5,2025-08-02 15:00:00,batch_2025_01.csv
T000533,C00321,P0078,05/09/2025,$218.69,4,,2025-05-09 18:00:00,batch_2025_01.csv
T004996,C00314,P0128,2025-07-05,,4,,2025-07-05 13:00:00,batch_2025_01.csv
T003407,C00067,P0034,04/27/2025,499.73,1,,2025-04-27 04:00:00,batch_2025_01.csv
T000354,C00361,P0135,2025-05-28,692.64,3,WELCOME5,2025-05-29 23:00:00,batch_2025_01.csv
T002764,C00058,P0107,2025-08-09,428.56,3,,2025-08-09 01:00:00,batch_2025_01.csv
T002005,C00273,P0127,2019-13-40,350.95,4,,2025-02-09 16:00:00,batch_2025_01.csv
T000814,C00045,P0078,2025-02-07,694.59,2,SAVE10,2025-02-08 07:00:00,batch_2025_01.csv
T003492,C00044,P0055,2025-04-26,348.79,3,,2025-04-26 13:00:00,batch_2025_01.csv
T001200,C00182,P0111,2025-04-12,197.16,4,,2025-04-13 09:00:00,batch_2025_01.csv
T004508,C00234,P0023,03/26/2025,593.80,5,SAVE10,2025-03-26 23:00:00,batch_2025_01.csv
T003709,C00060,P0106,2025-07-05,167.29,2,,2025-07-06 08:00:00,batch_2025_01_late.csv
T002760,C00355,P9999,2025-04-02,108.76,1,SAVE10,2025-04-03 13:00:00,batch_2025_01.csv
T001185,C00371,P0078,2025-07-12,$253.01,3,SAVE10,2025-07-12 23:00:00,batch_2025_01.csv
T001080,C00139,P0014,2025-03-05,581.03,3,WELCOME5,2025-03-05 14:00:00,batch_2025_01.csv
T004524,C00378,P0064,05/12/2025,$847.96,5,WELCOME5,2025-05-12 04:00:00,batch_2025_01.csv
T004051,C00221,P0143,2025-05-10,595.03,1,,2025-05-11 21:00:00,batch_2025_01.csv
T002069,C00383,P0055,2025-05-27,41.02,5,,2025-05-27 19:00:00,batch_2025_01_late.csv
